CCY,TradeType,Firm,Size,Tenor,Spread
EUR,OIS Outright,UBS,-5000000.0,30Y,8.0
EUR,OIS Outright,UBS,-10000000.0,30Y,16.0
EUR,OIS Outright,BMO,200000.0,1Y,
EUR,OIS Outright,BMO,500000.0,1Y,
EUR,OIS Outright,BMO,1000000.0,1Y,
EUR,OIS Outright,BMO,2000000.0,1Y,
EUR,OIS Outright,BMO,5000000.0,1Y,
EUR,OIS Outright,BMO,10000000.0,1Y,
EUR,OIS Outright,BMO,200000.0,2Y,
EUR,OIS Outright,BMO,500000.0,2Y,
EUR,OIS Outright,BMO,1000000.0,2Y,
EUR,OIS Outright,BMO,2000000.0,2Y,
EUR,OIS Outright,BMO,5000000.0,2Y,
EUR,OIS Outright,BMO,10000000.0,2Y,
EUR,OIS Outright,BMO,200000.0,5Y,
EUR,OIS Outright,BMO,500000.0,5Y,
EUR,OIS Outright,BMO,1000000.0,5Y,
EUR,OIS Outright,BMO,2000000.0,5Y,
EUR,OIS Outright,BMO,5000000.0,5Y,
EUR,OIS Outright,BMO,10000000.0,5Y,
EUR,OIS Outright,BMO,200000.0,10Y,
EUR,OIS Outright,BMO,500000.0,10Y,
EUR,OIS Outright,BMO,1000000.0,10Y,
EUR,OIS Outright,BMO,2000000.0,10Y,
EUR,OIS Outright,BMO,5000000.0,10Y,
EUR,OIS Outright,BMO,10000000.0,10Y,
EUR,OIS Outright,BMO,200000.0,30Y,
EUR,OIS Outright,BMO,500000.0,30Y,
EUR,OIS Outright,BMO,1000000.0,30Y,
EUR,OIS Outright,BMO,2000000.0,30Y,
EUR,OIS Outright,BMO,5000000.0,30Y,
EUR,OIS Outright,BMO,10000000.0,30Y,
EUR,OIS Outright,BMO,-200000.0,1Y,
EUR,OIS Outright,BMO,-500000.0,1Y,
EUR,OIS Outright,BMO,-1000000.0,1Y,
EUR,OIS Outright,BMO,-2000000.0,1Y,
EUR,OIS Outright,BMO,-5000000.0,1Y,
EUR,OIS Outright,BMO,-10000000.0,1Y,
EUR,OIS Outright,BMO,-200000.0,2Y,
EUR,OIS Outright,BMO,-500000.0,2Y,
EUR,OIS Outright,BMO,-1000000.0,2Y,
EUR,OIS Outright,BMO,-2000000.0,2Y,
EUR,OIS Outright,BMO,-5000000.0,2Y,
EUR,OIS Outright,BMO,-10000000.0,2Y,
EUR,OIS Outright,BMO,-200000.0,5Y,
EUR,OIS Outright,BMO,-500000.0,5Y,
EUR,OIS Outright,BMO,-1000000.0,5Y,
EUR,OIS Outright,BMO,-2000000.0,5Y,
EUR,OIS Outright,BMO,-5000000.0,5Y,
EUR,OIS Outright,BMO,-10000000.0,5Y,
EUR,OIS Outright,BMO,-200000.0,10Y,
EUR,OIS Outright,BMO,-500000.0,10Y,
EUR,OIS Outright,BMO,-1000000.0,10Y,
EUR,OIS Outright,BMO,-2000000.0,10Y,
EUR,OIS Outright,BMO,-5000000.0,10Y,
EUR,OIS Outright,BMO,-10000000.0,10Y,
EUR,OIS Outright,BMO,-200000.0,30Y,
EUR,OIS Outright,BMO,-500000.0,30Y,
EUR,OIS Outright,BMO,-1000000.0,30Y,
EUR,OIS Outright,BMO,-2000000.0,30Y,
EUR,OIS Outright,BMO,-5000000.0,30Y,
EUR,OIS Outright,BMO,-10000000.0,30Y,
EUR,OIS Outright,TD,200000.0,1Y,
EUR,OIS Outright,TD,500000.0,1Y,
EUR,OIS Outright,TD,1000000.0,1Y,
EUR,OIS Outright,TD,2000000.0,1Y,
EUR,OIS Outright,TD,5000000.0,1Y,
EUR,OIS Outright,TD,10000000.0,1Y,
EUR,OIS Outright,TD,200000.0,2Y,
EUR,OIS Outright,TD,500000.0,2Y,
EUR,OIS Outright,TD,1000000.0,2Y,
EUR,OIS Outright,TD,2000000.0,2Y,
EUR,OIS Outright,TD,5000000.0,2Y,
EUR,OIS Outright,TD,10000000.0,2Y,
EUR,OIS Outright,TD,200000.0,5Y,
EUR,OIS Outright,TD,500000.0,5Y,
EUR,OIS Outright,TD,1000000.0,5Y,
EUR,OIS Outright,TD,2000000.0,5Y,
EUR,OIS Outright,TD,5000000.0,5Y,
EUR,OIS Outright,TD,10000000.0,5Y,
EUR,OIS Outright,TD,200000.0,10Y,
EUR,OIS Outright,TD,500000.0,10Y,
EUR,OIS Outright,TD,1000000.0,10Y,
EUR,OIS Outright,TD,2000000.0,10Y,
EUR,OIS Outright,TD,5000000.0,10Y,
EUR,OIS Outright,TD,10000000.0,10Y,
EUR,OIS Outright,TD,200000.0,30Y,
EUR,OIS Outright,TD,500000.0,30Y,
EUR,OIS Outright,TD,1000000.0,30Y,
EUR,OIS Outright,TD,2000000.0,30Y,
EUR,OIS Outright,TD,5000000.0,30Y,
EUR,OIS Outright,TD,10000000.0,30Y,
EUR,OIS Outright,TD,-200000.0,1Y,
EUR,OIS Outright,TD,-500000.0,1Y,
EUR,OIS Outright,TD,-1000000.0,1Y,
EUR,OIS Outright,TD,-2000000.0,1Y,
EUR,OIS Outright,TD,-5000000.0,1Y,
EUR,OIS Outright,TD,-10000000.0,1Y,
EUR,OIS Outright,TD,-200000.0,2Y,
EUR,OIS Outright,TD,-500000.0,2Y,
EUR,OIS Outright,TD,-1000000.0,2Y,
EUR,OIS Outright,TD,-2000000.0,2Y,
EUR,OIS Outright,TD,-5000000.0,2Y,
EUR,OIS Outright,TD,-10000000.0,2Y,
EUR,OIS Outright,TD,-200000.0,5Y,
EUR,OIS Outright,TD,-500000.0,5Y,
EUR,OIS Outright,TD,-1000000.0,5Y,
EUR,OIS Outright,TD,-2000000.0,5Y,
EUR,OIS Outright,TD,-5000000.0,5Y,
EUR,OIS Outright,TD,-10000000.0,5Y,
EUR,OIS Outright,TD,-200000.0,10Y,
EUR,OIS Outright,TD,-500000.0,10Y,
EUR,OIS Outright,TD,-1000000.0,10Y,
EUR,OIS Outright,TD,-2000000.0,10Y,
EUR,OIS Outright,TD,-5000000.0,10Y,
EUR,OIS Outright,TD,-10000000.0,10Y,
EUR,OIS Outright,TD,-200000.0,30Y,
EUR,OIS Outright,TD,-500000.0,30Y,
EUR,OIS Outright,TD,-1000000.0,30Y,
EUR,OIS Outright,TD,-2000000.0,30Y,
EUR,OIS Outright,TD,-5000000.0,30Y,
EUR,OIS Outright,TD,-10000000.0,30Y,
EUR,OIS Outright,Credit Suisse,200000.0,1Y,2.0
EUR,OIS Outright,Credit Suisse,500000.0,1Y,2.5
EUR,OIS Outright,Credit Suisse,1000000.0,1Y,3.0
EUR,OIS Outright,Credit Suisse,2000000.0,1Y,5.0
EUR,OIS Outright,Credit Suisse,5000000.0,1Y,8.0
EUR,OIS Outright,Credit Suisse,10000000.0,1Y,12.0
EUR,OIS Outright,Credit Suisse,200000.0,2Y,2.0
EUR,OIS Outright,Credit Suisse,500000.0,2Y,3.0
EUR,OIS Outright,Credit Suisse,1000000.0,2Y,3.0
EUR,OIS Outright,Credit Suisse,2000000.0,2Y,5.0
EUR,OIS Outright,Credit Suisse,5000000.0,2Y,8.0
EUR,OIS Outright,Credit Suisse,10000000.0,2Y,12.0
EUR,OIS Outright,Credit Suisse,200000.0,5Y,2.0
EUR,OIS Outright,Credit Suisse,500000.0,5Y,2.5
EUR,OIS Outright,Credit Suisse,1000000.0,5Y,3.0
EUR,OIS Outright,Credit Suisse,2000000.0,5Y,5.0
EUR,OIS Outright,Credit Suisse,5000000.0,5Y,8.0
EUR,OIS Outright,Credit Suisse,10000000.0,5Y,12.0
EUR,OIS Outright,Credit Suisse,200000.0,10Y,2.0
EUR,OIS Outright,Credit Suisse,500000.0,10Y,2.5
EUR,OIS Outright,Credit Suisse,1000000.0,10Y,3.0
EUR,OIS Outright,Credit Suisse,2000000.0,10Y,5.0
EUR,OIS Outright,Credit Suisse,5000000.0,10Y,8.0
EUR,OIS Outright,Credit Suisse,10000000.0,10Y,12.0
EUR,OIS Outright,Credit Suisse,200000.0,30Y,3.0
EUR,OIS Outright,Credit Suisse,500000.0,30Y,3.5
EUR,OIS Outright,Credit Suisse,1000000.0,30Y,4.0
EUR,OIS Outright,Credit Suisse,2000000.0,30Y,6.0
EUR,OIS Outright,Credit Suisse,5000000.0,30Y,10.0
EUR,OIS Outright,Credit Suisse,10000000.0,30Y,15.0
EUR,OIS Outright,Credit Suisse,-200000.0,1Y,2.0
EUR,OIS Outright,Credit Suisse,-500000.0,1Y,2.5
EUR,OIS Outright,Credit Suisse,-1000000.0,1Y,3.0
EUR,OIS Outright,Credit Suisse,-2000000.0,1Y,5.0
EUR,OIS Outright,Credit Suisse,-5000000.0,1Y,8.0
EUR,OIS Outright,Credit Suisse,-10000000.0,1Y,12.0
EUR,OIS Outright,Credit Suisse,-200000.0,2Y,2.0
EUR,OIS Outright,Credit Suisse,-500000.0,2Y,3.0
EUR,OIS Outright,Credit Suisse,-1000000.0,2Y,3.0
EUR,OIS Outright,Credit Suisse,-2000000.0,2Y,5.0
EUR,OIS Outright,Credit Suisse,-5000000.0,2Y,8.0
EUR,OIS Outright,Credit Suisse,-10000000.0,2Y,12.0
EUR,OIS Outright,Credit Suisse,-200000.0,5Y,2.0
EUR,OIS Outright,Credit Suisse,-500000.0,5Y,2.5
EUR,OIS Outright,Credit Suisse,-1000000.0,5Y,3.0
EUR,OIS Outright,Credit Suisse,-2000000.0,5Y,5.0
EUR,OIS Outright,Credit Suisse,-5000000.0,5Y,8.0
EUR,OIS Outright,Credit Suisse,-10000000.0,5Y,12.0
EUR,OIS Outright,Credit Suisse,-200000.0,10Y,2.0
EUR,OIS Outright,Credit Suisse,-500000.0,10Y,2.5
EUR,OIS Outright,Credit Suisse,-1000000.0,10Y,3.0
EUR,OIS Outright,Credit Suisse,-2000000.0,10Y,5.0
EUR,OIS Outright,Credit Suisse,-5000000.0,10Y,8.0
EUR,OIS Outright,Credit Suisse,-10000000.0,10Y,12.0
EUR,OIS Outright,Credit Suisse,-200000.0,30Y,3.0
EUR,OIS Outright,Credit Suisse,-500000.0,30Y,3.5
EUR,OIS Outright,Credit Suisse,-1000000.0,30Y,4.0
EUR,OIS Outright,Credit Suisse,-2000000.0,30Y,6.0
EUR,OIS Outright,Credit Suisse,-5000000.0,30Y,10.0
EUR,OIS Outright,Credit Suisse,-10000000.0,30Y,15.0
EUR,OIS Outright,HSBC,200000.0,1Y,1.0
EUR,OIS Outright,HSBC,500000.0,1Y,1.0
EUR,OIS Outright,HSBC,1000000.0,1Y,1.0
EUR,OIS Outright,HSBC,2000000.0,1Y,2.0
EUR,OIS Outright,HSBC,5000000.0,1Y,4.0
EUR,OIS Outright,HSBC,10000000.0,1Y,8.0
EUR,OIS Outright,HSBC,200000.0,2Y,1.0
EUR,OIS Outright,HSBC,500000.0,2Y,1.0
EUR,OIS Outright,HSBC,1000000.0,2Y,1.0
EUR,OIS Outright,HSBC,2000000.0,2Y,2.0
EUR,OIS Outright,HSBC,5000000.0,2Y,4.0
EUR,OIS Outright,HSBC,10000000.0,2Y,8.0
EUR,OIS Outright,HSBC,200000.0,5Y,1.0
EUR,OIS Outright,HSBC,500000.0,5Y,1.0
EUR,OIS Outright,HSBC,1000000.0,5Y,1.0
EUR,OIS Outright,HSBC,2000000.0,5Y,2.0
EUR,OIS Outright,HSBC,5000000.0,5Y,4.0
EUR,OIS Outright,HSBC,10000000.0,5Y,8.0
EUR,OIS Outright,HSBC,200000.0,10Y,1.0
EUR,OIS Outright,HSBC,500000.0,10Y,1.0
EUR,OIS Outright,HSBC,1000000.0,10Y,1.0
EUR,OIS Outright,HSBC,2000000.0,10Y,2.0
EUR,OIS Outright,HSBC,5000000.0,10Y,4.0
EUR,OIS Outright,HSBC,10000000.0,10Y,8.0
EUR,OIS Outright,HSBC,200000.0,30Y,1.0
EUR,OIS Outright,HSBC,500000.0,30Y,1.0
EUR,OIS Outright,HSBC,1000000.0,30Y,1.0
EUR,OIS Outright,HSBC,2000000.0,30Y,2.0
EUR,OIS Outright,HSBC,5000000.0,30Y,4.0
EUR,OIS Outright,HSBC,10000000.0,30Y,8.0
EUR,OIS Outright,HSBC,-200000.0,1Y,1.0
EUR,OIS Outright,HSBC,-500000.0,1Y,1.0
EUR,OIS Outright,HSBC,-1000000.0,1Y,1.0
EUR,OIS Outright,HSBC,-2000000.0,1Y,2.0
EUR,OIS Outright,HSBC,-5000000.0,1Y,4.0
EUR,OIS Outright,HSBC,-10000000.0,1Y,8.0
EUR,OIS Outright,HSBC,-200000.0,2Y,1.0
EUR,OIS Outright,HSBC,-500000.0,2Y,1.0
EUR,OIS Outright,HSBC,-1000000.0,2Y,1.0
EUR,OIS Outright,HSBC,-2000000.0,2Y,2.0
EUR,OIS Outright,HSBC,-5000000.0,2Y,4.0
EUR,OIS Outright,HSBC,-10000000.0,2Y,8.0
EUR,OIS Outright,HSBC,-200000.0,5Y,1.0
EUR,OIS Outright,HSBC,-500000.0,5Y,1.0
EUR,OIS Outright,HSBC,-1000000.0,5Y,1.0
EUR,OIS Outright,HSBC,-2000000.0,5Y,2.0
EUR,OIS Outright,HSBC,-5000000.0,5Y,4.0
EUR,OIS Outright,HSBC,-10000000.0,5Y,8.0
EUR,OIS Outright,HSBC,-200000.0,10Y,1.0
EUR,OIS Outright,HSBC,-500000.0,10Y,1.0
EUR,OIS Outright,HSBC,-1000000.0,10Y,1.0
EUR,OIS Outright,HSBC,-2000000.0,10Y,2.0
EUR,OIS Outright,HSBC,-5000000.0,10Y,4.0
EUR,OIS Outright,HSBC,-10000000.0,10Y,8.0
EUR,OIS Outright,HSBC,-200000.0,30Y,1.0
EUR,OIS Outright,HSBC,-500000.0,30Y,2.0
EUR,OIS Outright,HSBC,-1000000.0,30Y,2.0
EUR,OIS Outright,HSBC,-2000000.0,30Y,4.0
EUR,OIS Outright,HSBC,-5000000.0,30Y,8.0
EUR,OIS Outright,HSBC,-10000000.0,30Y,16.0
EUR,OIS Outright,Goldman,200000.0,1Y,
EUR,OIS Outright,Goldman,500000.0,1Y,
EUR,OIS Outright,Goldman,1000000.0,1Y,
EUR,OIS Outright,Goldman,2000000.0,1Y,
EUR,OIS Outright,Goldman,5000000.0,1Y,
EUR,OIS Outright,Goldman,10000000.0,1Y,
EUR,OIS Outright,Goldman,200000.0,2Y,
EUR,OIS Outright,Goldman,500000.0,2Y,
EUR,OIS Outright,Goldman,1000000.0,2Y,
EUR,OIS Outright,Goldman,2000000.0,2Y,
EUR,OIS Outright,Goldman,5000000.0,2Y,
EUR,OIS Outright,Goldman,10000000.0,2Y,
EUR,OIS Outright,Goldman,200000.0,5Y,0.3
EUR,OIS Outright,Goldman,500000.0,5Y,0.5
EUR,OIS Outright,Goldman,1000000.0,5Y,0.9
EUR,OIS Outright,Goldman,2000000.0,5Y,1.2
EUR,OIS Outright,Goldman,5000000.0,5Y,2.5
EUR,OIS Outright,Goldman,10000000.0,5Y,5.0
EUR,OIS Outright,Goldman,200000.0,10Y,0.3
EUR,OIS Outright,Goldman,500000.0,10Y,0.5
EUR,OIS Outright,Goldman,1000000.0,10Y,0.9
EUR,OIS Outright,Goldman,2000000.0,10Y,1.2
EUR,OIS Outright,Goldman,5000000.0,10Y,2.5
EUR,OIS Outright,Goldman,10000000.0,10Y,5.0
EUR,OIS Outright,Goldman,200000.0,30Y,0.5
EUR,OIS Outright,Goldman,500000.0,30Y,0.8
EUR,OIS Outright,Goldman,1000000.0,30Y,1.1
EUR,OIS Outright,Goldman,2000000.0,30Y,1.6
EUR,OIS Outright,Goldman,5000000.0,30Y,3.3
EUR,OIS Outright,Goldman,10000000.0,30Y,8.5
EUR,OIS Outright,Goldman,-200000.0,1Y,
EUR,OIS Outright,Goldman,-500000.0,1Y,
EUR,OIS Outright,Goldman,-1000000.0,1Y,
EUR,OIS Outright,Goldman,-2000000.0,1Y,
EUR,OIS Outright,Goldman,-5000000.0,1Y,
EUR,OIS Outright,Goldman,-10000000.0,1Y,
EUR,OIS Outright,Goldman,-200000.0,2Y,
EUR,OIS Outright,Goldman,-500000.0,2Y,
EUR,OIS Outright,Goldman,-1000000.0,2Y,
EUR,OIS Outright,Goldman,-2000000.0,2Y,
EUR,OIS Outright,Goldman,-5000000.0,2Y,
EUR,OIS Outright,Goldman,-10000000.0,2Y,
EUR,OIS Outright,Goldman,-200000.0,5Y,0.3
EUR,OIS Outright,Goldman,-500000.0,5Y,0.5
EUR,OIS Outright,Goldman,-1000000.0,5Y,0.9
EUR,OIS Outright,Goldman,-2000000.0,5Y,1.2
EUR,OIS Outright,Goldman,-5000000.0,5Y,2.5
EUR,OIS Outright,Goldman,-10000000.0,5Y,5.0
EUR,OIS Outright,Goldman,-200000.0,10Y,0.3
EUR,OIS Outright,Goldman,-500000.0,10Y,0.5
EUR,OIS Outright,Goldman,-1000000.0,10Y,0.9
EUR,OIS Outright,Goldman,-2000000.0,10Y,1.2
EUR,OIS Outright,Goldman,-5000000.0,10Y,2.5
EUR,OIS Outright,Goldman,-10000000.0,10Y,5.0
EUR,OIS Outright,Goldman,-200000.0,30Y,0.5
EUR,OIS Outright,Goldman,-500000.0,30Y,0.8
EUR,OIS Outright,Goldman,-1000000.0,30Y,1.1
EUR,OIS Outright,Goldman,-2000000.0,30Y,1.6
EUR,OIS Outright,Goldman,-5000000.0,30Y,3.3
EUR,OIS Outright,Goldman,-10000000.0,30Y,8.5
EUR,OIS Outright,Wells Fargo,200000.0,1Y,1.5
EUR,OIS Outright,Wells Fargo,500000.0,1Y,2.4
EUR,OIS Outright,Wells Fargo,1000000.0,1Y,3.6
EUR,OIS Outright,Wells Fargo,2000000.0,1Y,4.8
EUR,OIS Outright,Wells Fargo,5000000.0,1Y,8.4
EUR,OIS Outright,Wells Fargo,10000000.0,1Y,18.0
EUR,OIS Outright,Wells Fargo,200000.0,2Y,1.5
EUR,OIS Outright,Wells Fargo,500000.0,2Y,2.4
EUR,OIS Outright,Wells Fargo,1000000.0,2Y,3.6
EUR,OIS Outright,Wells Fargo,2000000.0,2Y,4.8
EUR,OIS Outright,Wells Fargo,5000000.0,2Y,8.4
EUR,OIS Outright,Wells Fargo,10000000.0,2Y,18.0
EUR,OIS Outright,Wells Fargo,200000.0,5Y,1.5
EUR,OIS Outright,Wells Fargo,500000.0,5Y,2.4
EUR,OIS Outright,Wells Fargo,1000000.0,5Y,3.6
EUR,OIS Outright,Wells Fargo,2000000.0,5Y,4.8
EUR,OIS Outright,Wells Fargo,5000000.0,5Y,9.6
EUR,OIS Outright,Wells Fargo,10000000.0,5Y,21.6
EUR,OIS Outright,Wells Fargo,200000.0,10Y,2.1
EUR,OIS Outright,Wells Fargo,500000.0,10Y,3.0
EUR,OIS Outright,Wells Fargo,1000000.0,10Y,4.5
EUR,OIS Outright,Wells Fargo,2000000.0,10Y,6.0
EUR,OIS Outright,Wells Fargo,5000000.0,10Y,10.8
EUR,OIS Outright,Wells Fargo,10000000.0,10Y,21.6
EUR,OIS Outright,Wells Fargo,200000.0,30Y,2.1
EUR,OIS Outright,Wells Fargo,500000.0,30Y,3.6
EUR,OIS Outright,Wells Fargo,1000000.0,30Y,5.4
EUR,OIS Outright,Wells Fargo,2000000.0,30Y,7.2
EUR,OIS Outright,Wells Fargo,5000000.0,30Y,12.0
EUR,OIS Outright,Wells Fargo,10000000.0,30Y,24.0
EUR,OIS Outright,Wells Fargo,-200000.0,1Y,1.35
EUR,OIS Outright,Wells Fargo,-500000.0,1Y,1.8
EUR,OIS Outright,Wells Fargo,-1000000.0,1Y,3.0
EUR,OIS Outright,Wells Fargo,-2000000.0,1Y,4.2
EUR,OIS Outright,Wells Fargo,-5000000.0,1Y,7.2
EUR,OIS Outright,Wells Fargo,-10000000.0,1Y,14.4
EUR,OIS Outright,Wells Fargo,-200000.0,2Y,1.35
EUR,OIS Outright,Wells Fargo,-500000.0,2Y,1.8
EUR,OIS Outright,Wells Fargo,-1000000.0,2Y,3.0
EUR,OIS Outright,Wells Fargo,-2000000.0,2Y,4.2
EUR,OIS Outright,Wells Fargo,-5000000.0,2Y,7.2
EUR,OIS Outright,Wells Fargo,-10000000.0,2Y,14.4
EUR,OIS Outright,Wells Fargo,-200000.0,5Y,1.8
EUR,OIS Outright,Wells Fargo,-500000.0,5Y,2.4
EUR,OIS Outright,Wells Fargo,-1000000.0,5Y,3.6
EUR,OIS Outright,Wells Fargo,-2000000.0,5Y,4.8
EUR,OIS Outright,Wells Fargo,-5000000.0,5Y,8.4
EUR,OIS Outright,Wells Fargo,-10000000.0,5Y,18.0
EUR,OIS Outright,Wells Fargo,-200000.0,10Y,1.8
EUR,OIS Outright,Wells Fargo,-500000.0,10Y,2.4
EUR,OIS Outright,Wells Fargo,-1000000.0,10Y,3.6
EUR,OIS Outright,Wells Fargo,-2000000.0,10Y,4.8
EUR,OIS Outright,Wells Fargo,-5000000.0,10Y,9.6
EUR,OIS Outright,Wells Fargo,-10000000.0,10Y,19.2
EUR,OIS Outright,Wells Fargo,-200000.0,30Y,2.25
EUR,OIS Outright,Wells Fargo,-500000.0,30Y,3.0
EUR,OIS Outright,Wells Fargo,-1000000.0,30Y,4.5
EUR,OIS Outright,Wells Fargo,-2000000.0,30Y,6.0
EUR,OIS Outright,Wells Fargo,-5000000.0,30Y,10.8
EUR,OIS Outright,Wells Fargo,-10000000.0,30Y,21.6
EUR,OIS Outright,Citi,200000.0,1Y,1.0
EUR,OIS Outright,Citi,500000.0,1Y,1.0
EUR,OIS Outright,Citi,1000000.0,1Y,1.0
EUR,OIS Outright,Citi,2000000.0,1Y,2.0
EUR,OIS Outright,Citi,5000000.0,1Y,2.0
EUR,OIS Outright,Citi,10000000.0,1Y,2.0
EUR,OIS Outright,Citi,200000.0,2Y,1.0
EUR,OIS Outright,Citi,500000.0,2Y,1.0
EUR,OIS Outright,Citi,1000000.0,2Y,1.0
EUR,OIS Outright,Citi,2000000.0,2Y,2.0
EUR,OIS Outright,Citi,5000000.0,2Y,2.0
EUR,OIS Outright,Citi,10000000.0,2Y,2.0
EUR,OIS Outright,Citi,200000.0,5Y,1.0
EUR,OIS Outright,Citi,500000.0,5Y,1.0
EUR,OIS Outright,Citi,1000000.0,5Y,1.0
EUR,OIS Outright,Citi,2000000.0,5Y,2.0
EUR,OIS Outright,Citi,5000000.0,5Y,2.0
EUR,OIS Outright,Citi,10000000.0,5Y,3.0
EUR,OIS Outright,Citi,200000.0,10Y,1.0
EUR,OIS Outright,Citi,500000.0,10Y,1.0
EUR,OIS Outright,Citi,1000000.0,10Y,1.0
EUR,OIS Outright,Citi,2000000.0,10Y,2.0
EUR,OIS Outright,Citi,5000000.0,10Y,2.0
EUR,OIS Outright,Citi,10000000.0,10Y,3.0
EUR,OIS Outright,Citi,200000.0,30Y,1.0
EUR,OIS Outright,Citi,500000.0,30Y,1.0
EUR,OIS Outright,Citi,1000000.0,30Y,2.0
EUR,OIS Outright,Citi,2000000.0,30Y,2.0
EUR,OIS Outright,Citi,5000000.0,30Y,3.0
EUR,OIS Outright,Citi,10000000.0,30Y,4.0
EUR,OIS Outright,Citi,-200000.0,1Y,1.0
EUR,OIS Outright,Citi,-500000.0,1Y,1.0
EUR,OIS Outright,Citi,-1000000.0,1Y,2.0
EUR,OIS Outright,Citi,-2000000.0,1Y,2.0
EUR,OIS Outright,Citi,-5000000.0,1Y,2.0
EUR,OIS Outright,Citi,-10000000.0,1Y,2.0
EUR,OIS Outright,Citi,-200000.0,2Y,1.0
EUR,OIS Outright,Citi,-500000.0,2Y,1.0
EUR,OIS Outright,Citi,-1000000.0,2Y,2.0
EUR,OIS Outright,Citi,-2000000.0,2Y,2.0
EUR,OIS Outright,Citi,-5000000.0,2Y,OkO
EUR,OIS Outright,Citi,-10000000.0,2Y,2.0
EUR,OIS Outright,Citi,-200000.0,5Y,1.0
EUR,OIS Outright,Citi,-500000.0,5Y,1.0
EUR,OIS Outright,Citi,-1000000.0,5Y,2.0
EUR,OIS Outright,Citi,-2000000.0,5Y,2.0
EUR,OIS Outright,Citi,-5000000.0,5Y,2.0
EUR,OIS Outright,Citi,-10000000.0,5Y,2.0
EUR,OIS Outright,Citi,-200000.0,10Y,1.0
EUR,OIS Outright,Citi,-500000.0,10Y,1.0
EUR,OIS Outright,Citi,-1000000.0,10Y,2.0
EUR,OIS Outright,Citi,-2000000.0,10Y,2.0
EUR,OIS Outright,Citi,-5000000.0,10Y,2.0
EUR,OIS Outright,Citi,-10000000.0,10Y,2.0
EUR,OIS Outright,Citi,-200000.0,30Y,1.0
EUR,OIS Outright,Citi,-500000.0,30Y,1.0
EUR,OIS Outright,Citi,-1000000.0,30Y,2.0
EUR,OIS Outright,Citi,-2000000.0,30Y,2.0
EUR,OIS Outright,Citi,-5000000.0,30Y,2.0
EUR,OIS Outright,Citi,-10000000.0,30Y,2.0
EUR,OIS Outright,RBS,200000.0,1Y,1.0
EUR,OIS Outright,RBS,500000.0,1Y,1.5
EUR,OIS Outright,RBS,1000000.0,1Y,2.0
EUR,OIS Outright,RBS,2000000.0,1Y,3.0
EUR,OIS Outright,RBS,5000000.0,1Y,5.0
EUR,OIS Outright,RBS,10000000.0,1Y,8.0
EUR,OIS Outright,RBS,200000.0,2Y,1.0
EUR,OIS Outright,RBS,500000.0,2Y,1.5
EUR,OIS Outright,RBS,1000000.0,2Y,2.0
EUR,OIS Outright,RBS,2000000.0,2Y,3.0
EUR,OIS Outright,RBS,5000000.0,2Y,5.0
EUR,OIS Outright,RBS,10000000.0,2Y,8.0
EUR,OIS Outright,RBS,200000.0,5Y,1.0
EUR,OIS Outright,RBS,500000.0,5Y,1.5
EUR,OIS Outright,RBS,1000000.0,5Y,2.0
EUR,OIS Outright,RBS,2000000.0,5Y,3.0
EUR,OIS Outright,RBS,5000000.0,5Y,5.0
EUR,OIS Outright,RBS,10000000.0,5Y,8.0
EUR,OIS Outright,RBS,200000.0,10Y,1.0
EUR,OIS Outright,RBS,500000.0,10Y,1.5
EUR,OIS Outright,RBS,1000000.0,10Y,2.0
EUR,OIS Outright,RBS,2000000.0,10Y,3.0
EUR,OIS Outright,RBS,5000000.0,10Y,5.0
EUR,OIS Outright,RBS,10000000.0,10Y,8.0
EUR,OIS Outright,RBS,200000.0,30Y,1.0
EUR,OIS Outright,RBS,500000.0,30Y,1.5
EUR,OIS Outright,RBS,1000000.0,30Y,2.0
EUR,OIS Outright,RBS,2000000.0,30Y,3.0
EUR,OIS Outright,RBS,5000000.0,30Y,5.0
EUR,OIS Outright,RBS,10000000.0,30Y,8.0
EUR,OIS Outright,RBS,-200000.0,1Y,1.0
EUR,OIS Outright,RBS,-500000.0,1Y,1.5
EUR,OIS Outright,RBS,-1000000.0,1Y,2.0
EUR,OIS Outright,RBS,-2000000.0,1Y,3.0
EUR,OIS Outright,RBS,-5000000.0,1Y,5.0
EUR,OIS Outright,RBS,-10000000.0,1Y,8.0
EUR,OIS Outright,RBS,-200000.0,2Y,1.0
EUR,OIS Outright,RBS,-500000.0,2Y,1.5
EUR,OIS Outright,RBS,-1000000.0,2Y,2.0
EUR,OIS Outright,RBS,-2000000.0,2Y,3.0
EUR,OIS Outright,RBS,-5000000.0,2Y,5.0
EUR,OIS Outright,RBS,-10000000.0,2Y,8.0
EUR,OIS Outright,RBS,-200000.0,5Y,1.0
EUR,OIS Outright,RBS,-500000.0,5Y,1.5
EUR,OIS Outright,RBS,-1000000.0,5Y,2.0
EUR,OIS Outright,RBS,-2000000.0,5Y,3.0
EUR,OIS Outright,RBS,-5000000.0,5Y,5.0
EUR,OIS Outright,RBS,-10000000.0,5Y,8.0
EUR,OIS Outright,RBS,-200000.0,10Y,1.0
EUR,OIS Outright,RBS,-500000.0,10Y,1.5
EUR,OIS Outright,RBS,-1000000.0,10Y,2.0
EUR,OIS Outright,RBS,-2000000.0,10Y,3.0
EUR,OIS Outright,RBS,-5000000.0,10Y,5.0
